Irongmara	Assam	IN	Asia/Kolkata	7685
Barika Chuburi	Assam	IN	Asia/Kolkata	7911
Nidanpur Pt-II	Assam	IN	Asia/Kolkata	7954
Ambicapur Pt VI	Assam	IN	Asia/Kolkata	7971
Rupahi Town	Assam	IN	Asia/Kolkata	8052
Kumar Kaibarta Gaon	Assam	IN	Asia/Kolkata	8056
Sarbhog	Assam	IN	Asia/Kolkata	8112
Majgaon	Assam	IN	Asia/Kolkata	8154
Chatibor Gaon	Assam	IN	Asia/Kolkata	8231
Bohari	Assam	IN	Asia/Kolkata	8264
Borpukhuri	Assam	IN	Asia/Kolkata	8318
Dahali	Assam	IN	Asia/Kolkata	8397
Moran Town	Assam	IN	Asia/Kolkata	8434
Belsor	Assam	IN	Asia/Kolkata	8523
Sarupathar Bengali	Assam	IN	Asia/Kolkata	8752
Tarapur Pt VI	Assam	IN	Asia/Kolkata	8753
Jhagra Pt.III	Assam	IN	Asia/Kolkata	8838
Badarpur Railway Town	Assam	IN	Asia/Kolkata	8882
Chekonidhara	Assam	IN	Asia/Kolkata	9026
Durga Nagar Part-V	Assam	IN	Asia/Kolkata	9051
Kanakpur Part-II	Assam	IN	Asia/Kolkata	9519
Bhalukdubi	Assam	IN	Asia/Kolkata	9636
Golaghatia Basti	Assam	IN	Asia/Kolkata	9809
Bhuragaon Rev. Town	Assam	IN	Asia/Kolkata	9845
Kahi Kuchi	Assam	IN	Asia/Kolkata	9917
Kamalabaria N.C.	Assam	IN	Asia/Kolkata	10071
Khaira Bari	Assam	IN	Asia/Kolkata	10210
Chapakhowa Town	Assam	IN	Asia/Kolkata	10305
Morongial	Assam	IN	Asia/Kolkata	10318
Kampur Town	Assam	IN	Asia/Kolkata	10371
Umrangso	Assam	IN	Asia/Kolkata	10376
Gutlong Gaon	Assam	IN	Asia/Kolkata	10900
Gerimari Chapori	Assam	IN	Asia/Kolkata	11004
Chapra	Assam	IN	Asia/Kolkata	11220
Ambicapur Pt VIII	Assam	IN	Asia/Kolkata	11691
Salpara Molandubi Pt.-I	Assam	IN	Asia/Kolkata	11709
Lido Town	Assam	IN	Asia/Kolkata	11717
Gobindapur	Assam	IN	Asia/Kolkata	11863
Digboi Oil Town	Assam	IN	Asia/Kolkata	12726
Ambikapur Part-X	Assam	IN	Asia/Kolkata	14283
New Bongaigaon Railway Colony	Assam	IN	Asia/Kolkata	14896
Niz-Hajo	Assam	IN	Asia/Kolkata	15188
Jagiroad	Assam	IN	Asia/Kolkata	17739
Titabor Town	Assam	IN	Asia/Kolkata	17920
Duliajan Oil Town	Assam	IN	Asia/Kolkata	28626
Singhesar Asthan	Bihar	IN	Asia/Kolkata	5298
Tola Baliadih	Bihar	IN	Asia/Kolkata	5400
Mohanpur	Bihar	IN	Asia/Kolkata	5815
Tola Pairamatihana	Bihar	IN	Asia/Kolkata	5858
Tola Chain	Bihar	IN	Asia/Kolkata	6072
Dumari urf Damodarpur Shahjahan	Bihar	IN	Asia/Kolkata	6301
Majhauli Khetal	Bihar	IN	Asia/Kolkata	6820
Saidpura	Bihar	IN	Asia/Kolkata	7392
Padri	Bihar	IN	Asia/Kolkata	7566
Talkhapur Dumra	Bihar	IN	Asia/Kolkata	7970
Sarimpur	Bihar	IN	Asia/Kolkata	8020
Shekhpura	Bihar	IN	Asia/Kolkata	10204
Habibpur	Bihar	IN	Asia/Kolkata	12063
Damodarpur	Bihar	IN	Asia/Kolkata	13884
Rajopatti urf Kota Bazar	Bihar	IN	Asia/Kolkata	14631
Kataiya	Bihar	IN	Asia/Kolkata	20193
Dinapur Cantonment	Bihar	IN	Asia/Kolkata	28723
Banmankhi Bazar	Bihar	IN	Asia/Kolkata	30336
Phulwari Sharif	Bihar	IN	Asia/Kolkata	81740
Dinapur Nizamat	Bihar	IN	Asia/Kolkata	182429
Khuda Alisher	Chandigarh	IN	Asia/Kolkata	6831
Behlana	Chandigarh	IN	Asia/Kolkata	8281
Mauli Jagran	Chandigarh	IN	Asia/Kolkata	10786
Nai-Ledri	Chhattisgarh	IN	Asia/Kolkata	5334
Durena	Chhattisgarh	IN	Asia/Kolkata	5892
Daundi Lohara	Chhattisgarh	IN	Asia/Kolkata	6045
Shivnandanpur	Chhattisgarh	IN	Asia/Kolkata	6567
Aamadi	Chhattisgarh	IN	Asia/Kolkata	6600
Dornapal	Chhattisgarh	IN	Asia/Kolkata	7238
Jhagrakhand	Chhattisgarh	IN	Asia/Kolkata	7680
Chandrapur	Chhattisgarh	IN	Asia/Kolkata	7688
Jaijepur	Chhattisgarh	IN	Asia/Kolkata	7946
Mehmand	Chhattisgarh	IN	Asia/Kolkata	8231
Chhurikala	Chhattisgarh	IN	Asia/Kolkata	8239
Than-Khamharia	Chhattisgarh	IN	Asia/Kolkata	8373
Naya Baradwar	Chhattisgarh	IN	Asia/Kolkata	8793
Koora	Chhattisgarh	IN	Asia/Kolkata	8857
Visrampuree	Chhattisgarh	IN	Asia/Kolkata	9641
Bhatgaon	Chhattisgarh	IN	Asia/Kolkata	11204
Mana-Camp	Chhattisgarh	IN	Asia/Kolkata	11953
Mandir Hasaud	Chhattisgarh	IN	Asia/Kolkata	12807
Kirodimalnagar	Chhattisgarh	IN	Asia/Kolkata	13102
Khongapani	Chhattisgarh	IN	Asia/Kolkata	17400
Shivpur Charcha	Chhattisgarh	IN	Asia/Kolkata	23514
Tilda Newra	Chhattisgarh	IN	Asia/Kolkata	36682
Bhilai Charoda	Chhattisgarh	IN	Asia/Kolkata	98008
Dunetha	Dadra and Nagar Haveli and Daman and Diu	IN	Asia/Kolkata	12470
Samarvarni	Dadra and Nagar Haveli and Daman and Diu	IN	Asia/Kolkata	12553
Kadaiya	Dadra and Nagar Haveli and Daman and Diu	IN	Asia/Kolkata	12717
Tukhmir Pur	Delhi	IN	Asia/Kolkata	5658
Chandan Hola	Delhi	IN	Asia/Kolkata	6780
Khan Pur Dhani	Delhi	IN	Asia/Kolkata	6994
Kotla Mahigiran	Delhi	IN	Asia/Kolkata	7376
Fateh Pur Beri	Delhi	IN	Asia/Kolkata	8861
Saidabad	Delhi	IN	Asia/Kolkata	10168
Jona Pur	Delhi	IN	Asia/Kolkata	10635
Raj Pur Khurd	Delhi	IN	Asia/Kolkata	11161
Chilla Saroda Khadar	Delhi	IN	Asia/Kolkata	11743
Asola	Delhi	IN	Asia/Kolkata	13275
Tilang Pur Kotla	Delhi	IN	Asia/Kolkata	13614
Baqiabad	Delhi	IN	Asia/Kolkata	14429
Ghitorni	Delhi	IN	Asia/Kolkata	14893
Sultan Pur	Delhi	IN	Asia/Kolkata	15160
Neb Sarai	Delhi	IN	Asia/Kolkata	15640
Kusum Pur	Delhi	IN	Asia/Kolkata	17028
Bhati	Delhi	IN	Asia/Kolkata	18864
Mir Pur Turk	Delhi	IN	Asia/Kolkata	19098
Raja Pur Khurd	Delhi	IN	Asia/Kolkata	19312
Dayal Pur	Delhi	IN	Asia/Kolkata	20589
Shafi Pur Ranhola	Delhi	IN	Asia/Kolkata	31944
Aya Nagar	Delhi	IN	Asia/Kolkata	33123
Gharonda Neemka Bangar	Delhi	IN	Asia/Kolkata	37876
Kamal Pur Majra Burari	Delhi	IN	Asia/Kolkata	43086
Nithari	Delhi	IN	Asia/Kolkata	50464
Taj Pul	Delhi	IN	Asia/Kolkata	68796
Ziauddin Pur	Delhi	IN	Asia/Kolkata	68993
Pul Pehlad	Delhi	IN	Asia/Kolkata	69657
Khajoori Khas	Delhi	IN	Asia/Kolkata	76640
Sultan Pur Majra	Delhi	IN	Asia/Kolkata	181554
Candola	Goa	IN	Asia/Kolkata	5354
Salvador do Mundo	Goa	IN	Asia/Kolkata	6373
Aquem	Goa	IN	Asia/Kolkata	6511
Corlim	Goa	IN	Asia/Kolkata	6568
Murda	Goa	IN	Asia/Kolkata	7517
Reis Magos	Goa	IN	Asia/Kolkata	8053
São José de Areal	Goa	IN	Asia/Kolkata	10229
Calapor	Goa	IN	Asia/Kolkata	14077
Chimbel	Goa	IN	Asia/Kolkata	15289
Penha de França	Goa	IN	Asia/Kolkata	15342
Sarigam INA	Gujarat	IN	Asia/Kolkata	19903
Chhatral INA	Gujarat	IN	Asia/Kolkata	10215
Nandesari INA	Gujarat	IN	Asia/Kolkata	8290
Vithal Udyognagar INA	Gujarat	IN	Asia/Kolkata	5035
Dungarpur	Gujarat	IN	Asia/Kolkata	5039
Sanjali	Gujarat	IN	Asia/Kolkata	5344
Orvad	Gujarat	IN	Asia/Kolkata	5420
Kharach	Gujarat	IN	Asia/Kolkata	5436
Pardi Parnera	Gujarat	IN	Asia/Kolkata	5454
Salvav	Gujarat	IN	Asia/Kolkata	5486
Hajira INA	Gujarat	IN	Asia/Kolkata	5562
Bharthana Kosad	Gujarat	IN	Asia/Kolkata	5679
Bhurivel	Gujarat	IN	Asia/Kolkata	5730
Karvad	Gujarat	IN	Asia/Kolkata	5746
Sherpura	Gujarat	IN	Asia/Kolkata	5748
Saktasanala	Gujarat	IN	Asia/Kolkata	5786
Arsodiya	Gujarat	IN	Asia/Kolkata	5859
Amardad	Gujarat	IN	Asia/Kolkata	5872
Ghanteshvar	Gujarat	IN	Asia/Kolkata	5874
Amboli	Gujarat	IN	Asia/Kolkata	6137
Digvijaygram	Gujarat	IN	Asia/Kolkata	6161
Parabada	Gujarat	IN	Asia/Kolkata	6255
Selamba	Gujarat	IN	Asia/Kolkata	6717
Kevadiya	Gujarat	IN	Asia/Kolkata	6788
Bhat	Gujarat	IN	Asia/Kolkata	6823
Antaliya	Gujarat	IN	Asia/Kolkata	6936
Umbergaon INA	Gujarat	IN	Asia/Kolkata	6976
Ambaliyasan	Gujarat	IN	Asia/Kolkata	7072
Karachiya	Gujarat	IN	Asia/Kolkata	7103
Mirjhapar	Gujarat	IN	Asia/Kolkata	7109
Ahmadabad Cantonment	Gujarat	IN	Asia/Kolkata	7588
Pardi Sondhpur	Gujarat	IN	Asia/Kolkata	7833
Dehari	Gujarat	IN	Asia/Kolkata	7892
Lavachha	Gujarat	IN	Asia/Kolkata	8549
Chandrapur	Gujarat	IN	Asia/Kolkata	8906
Alikherva	Gujarat	IN	Asia/Kolkata	8951
Bhilad	Gujarat	IN	Asia/Kolkata	9022
Vareli	Gujarat	IN	Asia/Kolkata	9033
Vavdi Bujarg	Gujarat	IN	Asia/Kolkata	9107
Pardi Kanade	Gujarat	IN	Asia/Kolkata	9167
Nandej	Gujarat	IN	Asia/Kolkata	9176
Bajwa	Gujarat	IN	Asia/Kolkata	9611
Chiloda	Gujarat	IN	Asia/Kolkata	9735
Chhapra	Gujarat	IN	Asia/Kolkata	10147
Nanakwada	Gujarat	IN	Asia/Kolkata	10172
Daheli	Gujarat	IN	Asia/Kolkata	10475
Mithapur	Gujarat	IN	Asia/Kolkata	10508
Antarjal	Gujarat	IN	Asia/Kolkata	11256
Freelandgunj	Gujarat	IN	Asia/Kolkata	11657
Ranoli	Gujarat	IN	Asia/Kolkata	11726
Sidsar	Gujarat	IN	Asia/Kolkata	11795
Kharaghoda	Gujarat	IN	Asia/Kolkata	11944
Ichchhapor	Gujarat	IN	Asia/Kolkata	12097
Ravapara	Gujarat	IN	Asia/Kolkata	12206
Bhagdawada	Gujarat	IN	Asia/Kolkata	12291
Palej	Gujarat	IN	Asia/Kolkata	12334
Balitha	Gujarat	IN	Asia/Kolkata	12380
Singarva	Gujarat	IN	Asia/Kolkata	12547
Mahendranagar	Gujarat	IN	Asia/Kolkata	12565
Vavol	Gujarat	IN	Asia/Kolkata	12628
Reliance Complex	Gujarat	IN	Asia/Kolkata	12796
Galpadar	Gujarat	IN	Asia/Kolkata	13155
Bhadkodara	Gujarat	IN	Asia/Kolkata	13233
Sukhpar	Gujarat	IN	Asia/Kolkata	13303
Shaktinagar	Gujarat	IN	Asia/Kolkata	13463
Anandpar	Gujarat	IN	Asia/Kolkata	13483
Nandelav	Gujarat	IN	Asia/Kolkata	13583
Savgadh	Gujarat	IN	Asia/Kolkata	13841
Saij	Gujarat	IN	Asia/Kolkata	13882
Mora	Gujarat	IN	Asia/Kolkata	13924
Hadgood	Gujarat	IN	Asia/Kolkata	14262
Gamdi	Gujarat	IN	Asia/Kolkata	14582
Bhalpara	Gujarat	IN	Asia/Kolkata	14676
Sanjan	Gujarat	IN	Asia/Kolkata	15544
Baben	Gujarat	IN	Asia/Kolkata	15610
Kabilpor	Gujarat	IN	Asia/Kolkata	15699
Trajpar	Gujarat	IN	Asia/Kolkata	16637
Sarangpore	Gujarat	IN	Asia/Kolkata	16671
Andada	Gujarat	IN	Asia/Kolkata	16730
Khapat	Gujarat	IN	Asia/Kolkata	16744
Undera	Gujarat	IN	Asia/Kolkata	16902
Ambaji	Gujarat	IN	Asia/Kolkata	17753
Barwala	Gujarat	IN	Asia/Kolkata	17951
Chanod	Gujarat	IN	Asia/Kolkata	18776
Solsumba	Gujarat	IN	Asia/Kolkata	18796
Chhiri	Gujarat	IN	Asia/Kolkata	18829
Raval	Gujarat	IN	Asia/Kolkata	19777
Bholav	Gujarat	IN	Asia/Kolkata	24605
Anklesvar INA	Gujarat	IN	Asia/Kolkata	24789
Gadkhol	Gujarat	IN	Asia/Kolkata	25332
Jhadeshwar	Gujarat	IN	Asia/Kolkata	28148
Kansad	Gujarat	IN	Asia/Kolkata	28327
Tarsadi	Gujarat	IN	Asia/Kolkata	29305
Vapi INA	Gujarat	IN	Asia/Kolkata	34162
Bopal	Gujarat	IN	Asia/Kolkata	37635
Chhaya	Gujarat	IN	Asia/Kolkata	47699
Vijalpor	Gujarat	IN	Asia/Kolkata	81245
Bhuran	Haryana	IN	Asia/Kolkata	5603
Salamba	Haryana	IN	Asia/Kolkata	5727
Ghatal Mahaniawas	Haryana	IN	Asia/Kolkata	6005
Jhakal Mandi	Haryana	IN	Asia/Kolkata	7788
Maheshari	Haryana	IN	Asia/Kolkata	9180
Farakhpur	Haryana	IN	Asia/Kolkata	9569
Satrod Khas	Haryana	IN	Asia/Kolkata	10932
Palwal Rural	Haryana	IN	Asia/Kolkata	23072
Panipat Taraf Rajputan	Haryana	IN	Asia/Kolkata	28803
Panipat Taraf Ansar	Haryana	IN	Asia/Kolkata	42877
Panipat Taraf Makhdum Zadgan	Haryana	IN	Asia/Kolkata	67998
Ambala Sadar	Haryana	IN	Asia/Kolkata	104974
Raurkela Industrial Township	Odisha	IN	Asia/Kolkata	216410
Mehatpur Basdehra	Himachal Pradesh	IN	Asia/Kolkata	9218
Yol Cantonment	Himachal Pradesh	IN	Asia/Kolkata	12028
Talwara	Jammu and Kashmir	IN	Asia/Kolkata	5125
Bashohli	Jammu and Kashmir	IN	Asia/Kolkata	5433
Ashmuji Khalsa	Jammu and Kashmir	IN	Asia/Kolkata	5567
Nowangabra	Jammu and Kashmir	IN	Asia/Kolkata	5634
Bhore	Jammu and Kashmir	IN	Asia/Kolkata	6360
Rathian	Jammu and Kashmir	IN	Asia/Kolkata	6365
Sunderbani	Jammu and Kashmir	IN	Asia/Kolkata	6930
Khore	Jammu and Kashmir	IN	Asia/Kolkata	6931
Rehambal	Jammu and Kashmir	IN	Asia/Kolkata	7351
Nagam	Jammu and Kashmir	IN	Asia/Kolkata	7365
Rakh Gadi Garh	Jammu and Kashmir	IN	Asia/Kolkata	7588
Seer Hamdan	Jammu and Kashmir	IN	Asia/Kolkata	8233
Wail	Jammu and Kashmir	IN	Asia/Kolkata	8335
Mattan	Jammu and Kashmir	IN	Asia/Kolkata	9246
Mehmood Pora	Jammu and Kashmir	IN	Asia/Kolkata	10910
Arwani	Jammu and Kashmir	IN	Asia/Kolkata	11815
Drug Mulla	Jammu and Kashmir	IN	Asia/Kolkata	12930
Quimoh	Jammu and Kashmir	IN	Asia/Kolkata	13138
R.S. Pora	Jammu and Kashmir	IN	Asia/Kolkata	15197
Raipur Domana	Jammu and Kashmir	IN	Asia/Kolkata	20238
Jammu Cantonment	Jammu and Kashmir	IN	Asia/Kolkata	28396
Termi	Jharkhand	IN	Asia/Kolkata	5111
Bhim Kanari	Jharkhand	IN	Asia/Kolkata	5170
Mahuda	Jharkhand	IN	Asia/Kolkata	5196
Sinduria	Jharkhand	IN	Asia/Kolkata	5262
Cherra	Jharkhand	IN	Asia/Kolkata	5279
Narra	Jharkhand	IN	Asia/Kolkata	5390
Sialgudri	Jharkhand	IN	Asia/Kolkata	5450
Kharkhari	Jharkhand	IN	Asia/Kolkata	5656
Matigara	Jharkhand	IN	Asia/Kolkata	5685
Karma Tanr	Jharkhand	IN	Asia/Kolkata	5868
Phulwartanr	Jharkhand	IN	Asia/Kolkata	5884
Muraidih	Jharkhand	IN	Asia/Kolkata	6360
Mahlidih	Jharkhand	IN	Asia/Kolkata	6381
Karmatanr	Jharkhand	IN	Asia/Kolkata	6392
Pondarkanali	Jharkhand	IN	Asia/Kolkata	6611
Dumra	Jharkhand	IN	Asia/Kolkata	6772
Sahnidih	Jharkhand	IN	Asia/Kolkata	6777
Charhi	Jharkhand	IN	Asia/Kolkata	6842
Gunghasa	Jharkhand	IN	Asia/Kolkata	6845
Hariharpur	Jharkhand	IN	Asia/Kolkata	6938
Mera	Jharkhand	IN	Asia/Kolkata	7051
Panchet	Jharkhand	IN	Asia/Kolkata	7296
Jangalpur	Jharkhand	IN	Asia/Kolkata	7603
Kurpania	Jharkhand	IN	Asia/Kolkata	7789
Bandhgora	Jharkhand	IN	Asia/Kolkata	7859
Purihasa	Jharkhand	IN	Asia/Kolkata	7897
Tanr Balidih	Jharkhand	IN	Asia/Kolkata	7982
Jena	Jharkhand	IN	Asia/Kolkata	8143
Rasikpur	Jharkhand	IN	Asia/Kolkata	8320
Nagri Kalan	Jharkhand	IN	Asia/Kolkata	9410
Baua Kalan	Jharkhand	IN	Asia/Kolkata	9489
Patra	Jharkhand	IN	Asia/Kolkata	9536
Panrra	Jharkhand	IN	Asia/Kolkata	9563
Isri	Jharkhand	IN	Asia/Kolkata	9749
Hasir	Jharkhand	IN	Asia/Kolkata	11195
Satgawan	Jharkhand	IN	Asia/Kolkata	11811
Egarkunr	Jharkhand	IN	Asia/Kolkata	11829
Bandh Dih	Jharkhand	IN	Asia/Kolkata	13192
Telo	Jharkhand	IN	Asia/Kolkata	14274
Basukinath	Jharkhand	IN	Asia/Kolkata	17123
Jadugora	Jharkhand	IN	Asia/Kolkata	18563
Gadhra	Jharkhand	IN	Asia/Kolkata	18801
Ghorabandha	Jharkhand	IN	Asia/Kolkata	20718
Sarjamda	Jharkhand	IN	Asia/Kolkata	23788
Siuliban	Jharkhand	IN	Asia/Kolkata	24202
Haludbani	Jharkhand	IN	Asia/Kolkata	25360
Chhota Gobindpur	Jharkhand	IN	Asia/Kolkata	31843
Kopali	Jharkhand	IN	Asia/Kolkata	43256
Mango	Jharkhand	IN	Asia/Kolkata	223805
Bobruwada	Karnataka	IN	Asia/Kolkata	5409
Mulur	Karnataka	IN	Asia/Kolkata	5445
Muduperar	Karnataka	IN	Asia/Kolkata	5686
Sajipanadu	Karnataka	IN	Asia/Kolkata	5847
Donimalai Township	Karnataka	IN	Asia/Kolkata	6672
Venkatapura	Karnataka	IN	Asia/Kolkata	6928
Kodiyal	Karnataka	IN	Asia/Kolkata	7061
Gogipeth	Karnataka	IN	Asia/Kolkata	7544
Bhimarayanagudi	Karnataka	IN	Asia/Kolkata	8029
Gokak Falls	Karnataka	IN	Asia/Kolkata	8080
Belvata	Karnataka	IN	Asia/Kolkata	8605
Maragondahalli	Karnataka	IN	Asia/Kolkata	8824
Allipura	Karnataka	IN	Asia/Kolkata	9930
Srirampura	Karnataka	IN	Asia/Kolkata	11234
Konaje	Karnataka	IN	Asia/Kolkata	11368
Saligram	Karnataka	IN	Asia/Kolkata	15123
Shaktinagar	Karnataka	IN	Asia/Kolkata	17088
Kizhuppillikkara	Kerala	IN	Asia/Kolkata	5275
Venginissery	Kerala	IN	Asia/Kolkata	5533
Manakkody	Kerala	IN	Asia/Kolkata	7150
Manavalassery	Kerala	IN	Asia/Kolkata	7364
Tholur	Kerala	IN	Asia/Kolkata	7454
Kodannur	Kerala	IN	Asia/Kolkata	7655
Cherpu	Kerala	IN	Asia/Kolkata	7864
Vellookkara	Kerala	IN	Asia/Kolkata	8146
Paralam	Kerala	IN	Asia/Kolkata	9187
Anthicad	Kerala	IN	Asia/Kolkata	9826
Kozhukkully	Kerala	IN	Asia/Kolkata	9918
Vadakkumkara	Kerala	IN	Asia/Kolkata	10407
Kadannappalli	Kerala	IN	Asia/Kolkata	10430
Keerikkad	Kerala	IN	Asia/Kolkata	10465
Ala	Kerala	IN	Asia/Kolkata	10493
Poomangalam	Kerala	IN	Asia/Kolkata	11141
Velloorkunnam	Kerala	IN	Asia/Kolkata	11576
Padiyam	Kerala	IN	Asia/Kolkata	11623
Kurattissery	Kerala	IN	Asia/Kolkata	11849
Pullur	Kerala	IN	Asia/Kolkata	12656
Thirumittacode-II	Kerala	IN	Asia/Kolkata	12855
Vallachira	Kerala	IN	Asia/Kolkata	12970
Edakkode	Kerala	IN	Asia/Kolkata	12994
Narath	Kerala	IN	Asia/Kolkata	13092
Kureekkad	Kerala	IN	Asia/Kolkata	13348
Avinissery	Kerala	IN	Asia/Kolkata	13983
Kozhukkallur	Kerala	IN	Asia/Kolkata	14007
Madayikonam	Kerala	IN	Asia/Kolkata	14155
Thurayur	Kerala	IN	Asia/Kolkata	14176
Kurumpilavu	Kerala	IN	Asia/Kolkata	14329
Panangad	Kerala	IN	Asia/Kolkata	15630
Chowwara	Kerala	IN	Asia/Kolkata	14933
Chingoli	Kerala	IN	Asia/Kolkata	14981
Karamuck	Kerala	IN	Asia/Kolkata	15129
Thekkumkara	Kerala	IN	Asia/Kolkata	15258
Pappinivattom	Kerala	IN	Asia/Kolkata	15336
Kanhirode	Kerala	IN	Asia/Kolkata	15353
Kandamkunnu	Kerala	IN	Asia/Kolkata	16025
Chevvoor	Kerala	IN	Asia/Kolkata	16086
Chendrappini	Kerala	IN	Asia/Kolkata	16404
Porathissery	Kerala	IN	Asia/Kolkata	16768
Peralassery	Kerala	IN	Asia/Kolkata	16821
Ongallur-I	Kerala	IN	Asia/Kolkata	16998
Varam	Kerala	IN	Asia/Kolkata	17008
Manalur	Kerala	IN	Asia/Kolkata	17757
Kattur	Kerala	IN	Asia/Kolkata	18017
Palayad	Kerala	IN	Asia/Kolkata	18141
Mangattidam	Kerala	IN	Asia/Kolkata	18627
Kurumathur	Kerala	IN	Asia/Kolkata	18641
Kadachira	Kerala	IN	Asia/Kolkata	18979
Ezhome	Kerala	IN	Asia/Kolkata	19261
Kanjiramkulam	Kerala	IN	Asia/Kolkata	19902
Kandalloor	Kerala	IN	Asia/Kolkata	19925
Pudussery West	Kerala	IN	Asia/Kolkata	20140
Killannur	Kerala	IN	Asia/Kolkata	20339
Puthuppally	Kerala	IN	Asia/Kolkata	29635
Koduvayur	Kerala	IN	Asia/Kolkata	20703
Muthukulam	Kerala	IN	Asia/Kolkata	20740
Perinjanam	Kerala	IN	Asia/Kolkata	21012
Kottappally	Kerala	IN	Asia/Kolkata	21169
Kodamthuruth	Kerala	IN	Asia/Kolkata	21295
Paippad	Kerala	IN	Asia/Kolkata	21338
Karuvanthuruthy	Kerala	IN	Asia/Kolkata	21952
Palai	Kerala	IN	Asia/Kolkata	22056
Ariyallur	Kerala	IN	Asia/Kolkata	22558
Ancharakandy	Kerala	IN	Asia/Kolkata	23030
Thiruvankulam	Kerala	IN	Asia/Kolkata	23160
Marampilly	Kerala	IN	Asia/Kolkata	23272
Kannamangalam	Kerala	IN	Asia/Kolkata	41260
Sreekaryam	Kerala	IN	Asia/Kolkata	23528
Pantheeramkavu	Kerala	IN	Asia/Kolkata	24537
Thazhecode	Kerala	IN	Asia/Kolkata	25116
Talikkulam	Kerala	IN	Asia/Kolkata	25507
Mulamthuruthy	Kerala	IN	Asia/Kolkata	25852
Muhamma	Kerala	IN	Asia/Kolkata	25861
Thodiyoor	Kerala	IN	Asia/Kolkata	25884
Ongallur-II	Kerala	IN	Asia/Kolkata	26273
Varappuzha	Kerala	IN	Asia/Kolkata	26750
Azhoor	Kerala	IN	Asia/Kolkata	27390
Pathirappally	Kerala	IN	Asia/Kolkata	27445
Ezhupunna	Kerala	IN	Asia/Kolkata	27528
Atholi	Kerala	IN	Asia/Kolkata	28213
Uliyazhathura	Kerala	IN	Asia/Kolkata	28230
Urakam	Kerala	IN	Asia/Kolkata	29157
Vijayapuram	Kerala	IN	Asia/Kolkata	29248
Cherukavu	Kerala	IN	Asia/Kolkata	30126
Vadanappally	Kerala	IN	Asia/Kolkata	30657
Kizhuvalam-Koonthalloor	Kerala	IN	Asia/Kolkata	30770
Vilavoorkkal	Kerala	IN	Asia/Kolkata	31761
Thenhippalam	Kerala	IN	Asia/Kolkata	32045
Elampalloor	Kerala	IN	Asia/Kolkata	33959
Chelambra	Kerala	IN	Asia/Kolkata	34149
Villiappally	Kerala	IN	Asia/Kolkata	34502
Kaipamangalam	Kerala	IN	Asia/Kolkata	35626
Venganoor	Kerala	IN	Asia/Kolkata	35963
Neduva	Kerala	IN	Asia/Kolkata	35996
Vilappil	Kerala	IN	Asia/Kolkata	36212
Parappur	Kerala	IN	Asia/Kolkata	36270
Vazhayur	Kerala	IN	Asia/Kolkata	36909
Malayinkeezhu	Kerala	IN	Asia/Kolkata	37350
Nattakam	Kerala	IN	Asia/Kolkata	38599
Othukkungal	Kerala	IN	Asia/Kolkata	39139
Manakunnam	Kerala	IN	Asia/Kolkata	39538
Peringathur	Kerala	IN	Asia/Kolkata	40292
Kulathummal	Kerala	IN	Asia/Kolkata	40448
Athiyannur	Kerala	IN	Asia/Kolkata	40712
Kalliyoor	Kerala	IN	Asia/Kolkata	40816
Kudappanakkunnu	Kerala	IN	Asia/Kolkata	41583
Abdu Rahiman Nagar	Kerala	IN	Asia/Kolkata	41993
Perumbaikad	Kerala	IN	Asia/Kolkata	42839
Kakkodi	Kerala	IN	Asia/Kolkata	42866
Choornikkara	Kerala	IN	Asia/Kolkata	43207
Panachikkad	Kerala	IN	Asia/Kolkata	43595
Olavanna	Kerala	IN	Asia/Kolkata	43895
Pallikal	Kerala	IN	Asia/Kolkata	46962
Komalapuram	Kerala	IN	Asia/Kolkata	47126
Vengara	Kerala	IN	Asia/Kolkata	48600
Vazhakkala	Kerala	IN	Asia/Kolkata	51242
Pallichal	Kerala	IN	Asia/Kolkata	53861
Moonniyur	Kerala	IN	Asia/Kolkata	55535
Cheruvannur	Kerala	IN	Asia/Kolkata	61614
Sangvi	Madhya Pradesh	IN	Asia/Kolkata	5383
Khor	Madhya Pradesh	IN	Asia/Kolkata	5683
Rosera	Madhya Pradesh	IN	Asia/Kolkata	6770
Pipri	Madhya Pradesh	IN	Asia/Kolkata	6821
Nagri	Madhya Pradesh	IN	Asia/Kolkata	7034
Swroop Nagar	Madhya Pradesh	IN	Asia/Kolkata	7258
Ordnance Factory Itarsi	Madhya Pradesh	IN	Asia/Kolkata	7878
Vehicle Factory Area Jabalpur	Madhya Pradesh	IN	Asia/Kolkata	8087
Kelhauri	Madhya Pradesh	IN	Asia/Kolkata	8796
Dola	Madhya Pradesh	IN	Asia/Kolkata	9273
Dumar Kachhar	Madhya Pradesh	IN	Asia/Kolkata	9480
Bhilakhedi	Madhya Pradesh	IN	Asia/Kolkata	9540
Deohra	Madhya Pradesh	IN	Asia/Kolkata	9686
Pankhedi	Madhya Pradesh	IN	Asia/Kolkata	11723
Akoda	Madhya Pradesh	IN	Asia/Kolkata	12534
Satlapur	Madhya Pradesh	IN	Asia/Kolkata	14755
Bangawan	Madhya Pradesh	IN	Asia/Kolkata	20873
Pasan	Madhya Pradesh	IN	Asia/Kolkata	28447
Amlai	Madhya Pradesh	IN	Asia/Kolkata	30354
